playerId,playerName,allGoals,allGoalsMissed,allGoalsAttempted,goalConversionRate,allRunMetres,allRuns,runMetres,runs,bombKicks,bombKicksDefused,bombKicksNotDefused,chargeDowns,chargedDown,conversions,conversionsAttempts,conversionsMissed,decoys,draws,dummyHalfRuns,errors,fieldGoals,fieldGoalsAttempts,fieldGoalsMissed,fortyTwentyKicks,twentyFortyKicks,gameID,hitUps,hitUpRunMetres,ineffectiveTackles,interceptedPass,intercepts,kickMetres,kickReturnMetres,kickReturns,kicks,kicksDefused,kicksNotDefused,lineDropouts,linebreakAssists,linebreaks,mins,minutesPlayed,missedTackles,offloads,onReports,oneOnOneTackles,oppositionId,penalties,penaltiesAwarded,penaltyGoals,penaltyGoalsAttempts,penaltyGoalsMissed,points,positionId,positionName,pointsConceded,roundNumber,sentOff,sinBins,supports,tackleBreaks,tackles,teamId,tries,triesConceded,tryAssists,trySaves,postContactMetres,lineEngagedRuns,receipts,passes,dummyPasses,grubberKicks,chipKicks,crossFieldKick,forcedDropOutKicker,longKicksSpace,twoManTackles,threeManTackles,fourManPlusTackles,ptbAverage,ptbTotal,ptbZeroToOne,ptbOneToTwo,ptbTwoToThree,ptbThreeToFour,ptbFourToFive,ptbFivePlus,handlingErrors,effectiveTacklePercentage,ptbPenalties,generalPlayPenalties,foulPlayPenalties,offsidePenalties,scrumPenalties,dummyHalfRunMetres,passesPerRun,tryCause,kickPressures,kickReceiptRuns,kickReceiptMetres,wins,losses,ruckInfringements,setRestartConceded10mOffside,onePointFieldGoal,twoPointFieldGoal,onePointFieldGoalAttempted,twoPointFieldGoalAttempted,onePointFieldGoalMissed,twoPointFieldGoalMissed,kickTryAssist,kickReceipt,escapeOutOfInGoal,markers,markerTackles,breakCause,tacklerForcedDropout,forcedTurnover,tryInvolvement,linebreakInvolvement,firstTryScorer,lastTryScorer,firstScorer,lastScorer,distanceGainedFromOffload,attackingKicks,ptbOpp20m,ptbWon,ptbLost
100007619,James Schiller,0,0,0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110580,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,500010,0,0,0,0,0,0,500002,Winger,20,5,0,0,0,0,0,500003,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,5.6,1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500043,Dane Gagai,0,0,0,0.0,135,17,135,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20251110580,2,17,0,0,0,0.0,0,0,0,0,1,0,0,0,80,80,3,2,1,5,500010,1,0,0,0,0,0,500003,Centre,20,5,0,0,5,5,19,500003,0,0,0,0,53.5,0,19,2,0,0,0,0,0,0,0,0,0,3.04,15,0,1,7,5,2,0,2,86.4,0,0,1,0,0,0,0.12,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,2,0,0,0,0,0,0,10,0,1,10,5
506682,Bradman Best,0,0,0,0.0,82,11,82,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20251110580,0,0,1,0,0,0.0,3,1,0,1,0,0,0,0,80,80,2,0,0,2,500010,0,0,0,0,0,0,500004,Centre,20,5,0,0,1,1,23,500003,0,0,0,0,37.1,0,13,5,0,0,0,0,0,0,0,0,0,3.38,10,0,0,2,7,1,0,1,88.5,0,0,0,0,0,0,0.45,1,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,1,5,5
504325,Greg Marzhew,0,0,0,0.0,142,17,142,17,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20251110580,0,0,1,0,0,0.0,33,4,0,2,6,0,0,0,80,80,0,4,0,0,500010,0,0,0,0,0,0,500005,Winger,20,5,0,0,2,4,2,500003,0,0,0,0,57.9,0,19,1,0,0,0,0,0,0,0,0,0,4.02,12,0,0,1,6,3,2,1,66.7,0,0,0,0,0,0,0.06,1,0,4,33.6,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,19,0,0,7,5
100006482,Fletcher Sharpe,0,0,0,0.0,61,9,61,9,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,20251110580,0,0,3,0,0,11.7,0,0,1,0,0,0,0,0,80,80,3,0,0,0,500010,0,0,0,0,0,0,500006,Five-Eighth,20,5,0,0,2,4,28,500003,0,0,0,0,16.1,1,33,24,1,0,0,1,0,0,0,0,0,3.18,5,0,1,1,2,1,0,2,82.4,0,0,0,0,0,13,2.67,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,1,0,0,0,0,0,0,0,1,0,4,1
502695,Jack Cogger,0,0,0,0.0,82,17,82,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20251110580,0,0,0,0,0,341.1,0,0,9,0,0,0,0,0,80,80,2,0,0,0,500010,0,0,0,0,0,0,500007,Halfback,20,5,0,0,3,0,16,500003,0,0,0,0,7.9,11,46,31,1,0,1,0,0,2,0,0,0,3.02,5,0,1,1,3,0,0,0,88.9,0,0,0,0,0,3,1.82,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,1,2,3,3
503523,Jacob Saifiti,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110580,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,500010,0,0,0,0,0,0,500008,Prop,20,5,0,0,0,0,1,500003,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504597,Phoenix Crossland,0,0,0,0.0,41,6,41,6,0,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,20251110580,1,13,0,0,0,41.7,0,0,1,0,0,0,0,0,70,70,3,0,0,1,500010,2,0,0,0,0,0,500009,Hooker,20,5,0,1,2,2,45,500003,0,0,0,0,8.9,3,71,65,0,0,0,0,0,1,0,0,0,2.37,3,0,0,3,0,0,0,1,93.8,1,0,1,0,0,19,10.83,0,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,35,9,0,0,2,0,0,0,0,0,0,0,0,0,3,0
100007572,Leo Thompson,0,0,0,0.0,112,14,112,14,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,20251110580,12,91,3,0,0,0.0,17,1,0,0,0,0,0,0,72,72,1,0,0,0,500010,2,0,0,0,0,0,500010,Prop,20,5,0,0,6,1,46,500003,0,0,0,0,49.4,1,17,3,0,0,0,0,0,0,0,0,0,3.56,13,0,0,5,4,4,0,1,92.0,1,0,0,1,0,0,0.21,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,8,0,0,1,0,0,0,0,0,0,0,0,2,9,4
509527,Thomas Cant,0,0,0,0.0,120,16,120,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20251110580,2,19,1,0,0,0.0,4,2,0,1,0,0,0,1,80,80,6,0,0,3,500010,0,0,0,0,0,0,500011,2nd Row,20,5,0,0,2,2,32,500003,0,0,0,0,36.3,1,17,4,1,0,0,0,0,0,0,0,0,3.17,12,0,0,6,5,1,0,1,82.1,0,0,0,0,0,0,0.25,0,1,2,4.0,0,1,1,0,0,0,0,0,0,0,0,2,0,28,5,0,0,3,0,0,0,0,0,0,0,0,1,7,5
500622,Tyson Frizell,0,0,0,0.0,84,11,84,11,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,20251110580,11,84,2,0,0,0.0,0,0,0,0,0,0,0,0,65,65,3,1,0,5,500010,1,0,0,0,0,0,500012,2nd Row,20,5,0,0,3,4,36,500003,0,0,0,0,35.3,0,11,0,0,0,0,0,0,0,0,0,0,2.9,9,0,1,4,4,0,0,1,87.8,1,0,0,0,0,0,0.0,1,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,6,0,0,1,0,0,0,0,0,0,3,0,1,5,4
500128,Adam Elliott,0,0,0,0.0,130,21,130,21,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,20251110580,16,107,1,0,0,0.0,0,0,0,0,0,0,0,0,75,75,3,1,1,2,500010,1,0,0,0,0,0,500013,Lock,20,5,0,0,5,4,50,500003,0,0,0,0,32.3,5,29,14,3,0,0,0,0,0,0,0,0,3.3,14,0,2,3,5,4,0,0,92.6,0,0,1,0,0,0,0.67,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,7,1,0,0,0,0,0,0,0,0,6,0,3,9,5
503336,Jack Hetherington,0,0,0,0.0,37,4,37,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20251110580,4,37,2,0,0,0.0,0,0,0,0,0,0,0,0,18,18,2,0,0,0,500010,0,0,0,0,0,0,500014,Interchange,20,5,0,0,1,0,14,500003,0,0,0,0,17.8,0,4,0,0,0,0,0,0,0,0,0,0,2.97,4,0,0,2,2,0,0,0,77.8,0,0,0,0,0,0,0.0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
502016,Jayden Brailey,0,0,0,0.0,12,2,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20251110580,1,9,0,0,0,0.0,0,0,0,0,0,0,0,0,33,33,2,0,1,1,500010,1,0,0,0,0,0,500014,Interchange,20,5,0,0,0,0,18,500003,0,0,0,0,5.2,0,58,55,0,0,0,0,0,0,0,0,0,3.86,2,0,0,0,1,1,0,0,90.0,0,0,1,0,0,3,27.5,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0
100008236,Jermaine McEwen,0,0,0,0.0,58,12,58,12,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,20251110580,11,51,6,0,0,0.0,0,0,0,0,0,0,0,0,79,79,2,0,0,2,500010,0,0,0,0,0,0,500014,Interchange,20,5,0,0,0,3,37,500003,0,0,0,0,20.6,0,14,0,0,0,0,0,0,0,0,0,0,4.36,11,0,0,0,4,5,2,2,82.2,0,0,0,0,0,0,0.0,1,1,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,5,1,0,2,0,0,0,0,0,0,0,0,5,2,9
504298,Mat Croker,0,0,0,0.0,103,12,103,12,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,20251110580,11,95,0,0,0,0.0,7,1,0,0,0,0,0,0,55,55,2,0,0,0,500010,0,0,0,0,0,0,500014,Interchange,20,5,0,0,4,2,38,500003,0,0,0,0,47.1,0,12,0,0,0,0,0,0,0,0,0,0,3.34,9,0,1,3,3,2,0,1,95.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,9,1,0,0,0,0,0,0,0,0,0,0,3,6,5
502015,Connor Tracey,0,0,0,0.0,188,22,188,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110580,0,0,1,0,0,0.0,72,8,0,1,1,0,0,0,80,80,1,1,0,0,500003,0,0,0,0,0,0,500001,Fullback,0,5,0,0,5,5,2,500010,0,0,0,0,54.1,5,35,17,1,0,0,0,0,0,0,0,0,3.17,15,0,2,4,7,2,0,0,50.0,0,0,0,0,0,0,0.77,0,0,8,72.7,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,14,2
100004133,Jacob Kiraz,0,0,0,0.0,178,17,178,17,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,20251110580,0,0,0,0,0,0.0,50,4,0,0,0,0,0,0,80,80,0,5,0,0,500003,2,0,0,0,0,0,500002,Winger,0,5,0,0,1,3,6,500010,0,0,1,0,64.6,0,24,6,0,0,0,0,0,0,0,0,0,3.33,10,0,0,2,7,1,0,3,100.0,0,1,1,0,0,0,0.35,0,0,4,50.7,1,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,45,0,1,9,2
504714,Bronson Xerri,0,0,0,0.0,211,21,211,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20251110580,1,6,1,0,0,8.8,0,0,1,1,0,0,0,0,80,80,0,0,0,0,500003,1,0,0,0,0,0,500003,Centre,0,5,0,0,1,6,5,500010,0,0,0,0,84.4,0,24,7,0,1,0,0,1,0,0,0,0,4.1,20,0,0,3,5,10,2,0,83.3,0,0,1,0,0,0,0.33,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,5,17,3
508062,Stephen Crichton,4,0,4,100.0,89,9,89,9,0,0,0,0,0,3,3,0,5,0,0,2,0,0,0,0,0,20251110580,0,0,1,0,0,14.1,0,0,1,0,0,0,0,0,80,80,0,0,0,0,500003,1,0,1,1,0,8,500004,Centre,0,5,0,0,3,0,4,500010,0,0,0,0,54.5,0,13,4,2,1,0,0,1,0,0,0,0,3.57,7,0,0,2,4,1,0,2,80.0,0,0,1,0,0,0,0.44,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,6,1
502487,Marcelo Montoya,0,0,0,0.0,171,19,171,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110580,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,80,80,0,0,0,2,500003,0,0,0,0,0,0,500005,Winger,0,5,0,0,4,2,3,500010,0,0,0,0,59.0,0,27,9,0,0,0,0,0,0,0,0,0,3.32,17,0,0,5,11,1,0,0,100.0,0,0,0,0,0,0,0.47,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,16,2
505864,Bailey Hayward,0,0,0,0.0,84,9,84,9,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,20251110580,0,0,2,0,0,75.6,29,1,4,1,0,0,0,0,80,80,2,0,0,3,500003,1,0,0,0,0,0,500006,Five-Eighth,0,5,0,0,1,2,22,500010,0,0,0,0,17.3,5,60,52,1,1,1,0,0,0,0,0,0,2.66,4,0,1,1,1,1,0,1,84.6,0,0,0,1,0,24,5.78,0,2,1,29.1,1,0,0,0,0,0,0,0,0,0,0,5,0,15,4,0,0,0,0,0,0,0,0,0,0,3,1,4,0
100001636,Toby Sexton,0,0,0,0.0,125,19,125,19,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20251110580,0,0,0,0,0,355.3,0,1,14,1,0,2,0,0,80,80,4,0,0,2,500003,0,0,0,0,0,0,500007,Halfback,0,5,0,0,2,1,24,500010,0,0,1,0,33.9,7,57,31,3,1,0,1,1,0,0,0,0,3.07,8,0,0,4,4,0,0,1,85.7,0,0,0,0,0,21,1.63,0,0,1,0.9,1,0,0,0,0,0,0,0,0,0,1,1,0,18,3,0,0,0,0,0,0,0,0,0,0,9,4,6,3
504397,Max King,0,0,0,0.0,179,18,179,18,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,20251110580,17,169,1,0,0,15.3,10,1,1,0,0,0,0,0,60,60,1,1,0,1,500003,0,0,0,0,0,0,500008,Prop,0,5,0,0,2,1,34,500010,0,0,0,0,81.8,0,19,0,0,0,0,0,0,0,0,0,0,3.5,16,0,0,4,8,4,0,0,94.4,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,0,0,0,0,0,0,26,1,9,15,1
505460,Reed Mahoney,0,0,0,0.0,20,4,20,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20251110580,0,0,3,0,0,102.4,0,0,3,0,0,0,1,0,80,80,2,1,0,3,500003,1,0,0,0,0,0,500009,Hooker,0,5,0,0,2,0,42,500010,0,0,1,0,5.8,1,125,120,1,1,0,0,1,1,0,0,0,3.68,2,0,0,0,1,1,0,0,89.4,0,0,0,1,0,20,30.0,0,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,8,1,2,1,1
504670,Daniel Suluka-Fifita,0,0,0,0.0,115,13,115,13,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,20251110580,13,115,2,0,0,0.0,0,0,0,0,0,0,0,0,35,35,5,0,0,0,500003,0,0,0,0,0,0,500010,Prop,0,5,0,0,4,1,16,500010,0,0,0,0,53.7,0,13,0,0,0,0,0,0,0,0,0,0,4.09,10,0,0,0,5,3,2,0,69.6,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,0,0,0,0,0,0,0,6,7,4
504712,Josh Curran,0,0,0,0.0,60,8,60,8,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,20251110580,8,60,1,0,0,0.0,0,0,0,0,0,0,0,0,69,69,8,1,0,2,500003,0,0,0,0,0,4,500011,2nd Row,0,5,0,0,8,2,42,500010,1,0,0,0,17.1,0,9,0,0,0,0,0,0,0,0,0,0,3.53,5,0,1,0,2,2,0,2,82.4,0,0,0,0,0,0,0.0,0,3,0,0.0,1,0,0,2,0,0,0,0,0,0,0,0,0,42,11,0,0,1,0,0,0,0,0,0,0,0,3,5,0
507878,Jacob Preston,0,0,0,0.0,124,14,124,14,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,20251110580,11,115,0,0,0,0.0,9,3,0,0,0,0,0,0,80,80,3,1,0,2,500003,0,0,0,0,0,0,500012,2nd Row,0,5,0,0,6,7,35,500010,0,0,0,0,51.2,0,16,1,0,0,0,0,0,0,0,0,0,3.93,11,0,0,1,6,3,1,1,92.1,0,0,0,0,0,0,0.07,0,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,29,8,0,0,0,0,0,0,0,0,0,7,0,4,9,4
504301,Jaeman Salmon,0,0,0,0.0,63,10,63,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20251110580,6,50,1,0,0,0.0,0,0,0,0,0,0,0,0,46,46,1,0,0,0,500003,0,0,0,0,0,0,500013,Lock,0,5,0,0,1,0,28,500010,0,0,0,0,24.2,4,17,11,2,0,0,0,0,0,0,0,0,3.65,5,0,0,1,3,1,0,1,93.3,0,0,0,0,0,0,1.1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,0,0,0,0,0,0,0,0,2,4,1
504582,Blake Taaffe,0,0,0,0.0,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110580,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,500003,0,0,0,0,0,0,500014,Interchange,0,5,0,0,0,0,0,500010,0,0,0,0,7.4,0,2,1,0,0,0,0,0,0,0,0,0,3.72,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100006687,Harry Hayes,0,0,0,0.0,103,13,103,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,20251110580,11,90,1,0,0,0.0,6,1,0,0,0,0,0,0,43,43,4,0,0,4,500003,0,0,0,0,0,0,500014,Interchange,0,5,0,0,3,0,29,500010,0,0,0,0,39.4,0,14,0,0,0,0,0,0,0,0,0,0,3.98,14,0,0,2,5,7,0,0,85.3,0,0,0,0,0,0,0.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0,1,0,0,0,0,0,0,0,0,5,9,5
100006888,Jack Todd,0,0,0,0.0,79,8,79,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20251110580,6,62,0,0,0,0.0,17,2,0,0,0,0,0,1,20,20,1,0,0,0,500003,0,0,0,0,0,4,500014,Interchange,0,5,0,0,1,2,19,500010,1,0,0,0,27.5,0,8,0,0,0,0,0,0,0,0,0,0,3.77,7,0,0,2,1,4,0,0,95.0,0,0,0,0,0,0,0.0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1
500601,Kurt Mann,0,0,0,0.0,123,18,123,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20251110580,8,82,1,0,0,0.0,9,1,0,0,0,0,0,1,45,45,2,1,1,0,500003,1,0,0,0,0,4,500014,Interchange,0,5,0,0,3,5,20,500010,1,0,0,0,34.9,9,25,17,2,0,0,0,0,0,0,0,0,3.28,5,0,1,2,0,2,0,1,87.0,0,0,1,0,0,0,0.94,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,1,0,0,1,5,0
503340,Dylan Edwards,0,0,0,0.0,249,31,249,31,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20251110610,0,0,0,0,0,32.0,63,7,2,1,2,0,1,0,80,80,1,0,0,0,500723,0,0,0,0,0,0,500001,Fullback,30,6,0,0,8,9,4,500014,0,0,0,0,42.9,13,65,42,2,0,1,1,1,0,0,0,0,3.32,17,0,0,8,5,3,1,1,80.0,0,0,0,0,0,0,1.35,2,0,7,63.4,0,1,1,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,10,7
100004042,Paul Alamoti,0,0,0,0.0,166,16,166,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20251110610,1,16,0,0,0,0.0,20,2,0,1,0,0,0,0,70,70,0,0,1,1,500723,2,0,0,0,0,0,500002,Winger,30,6,0,1,3,1,4,500014,0,0,0,0,55.3,0,20,3,0,0,0,0,0,0,0,0,0,3.46,16,0,0,5,7,4,0,1,100.0,1,0,1,0,0,0,0.19,1,0,1,15.5,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,7,9
509467,Izack Tago,0,0,0,0.0,170,17,170,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20251110610,1,11,0,0,0,0.7,0,0,1,0,0,0,0,0,80,80,1,0,0,1,500723,1,0,0,0,0,0,500003,Centre,30,6,0,0,8,0,11,500014,0,0,0,0,73.0,1,24,9,1,1,0,0,0,0,0,0,0,3.94,16,0,0,2,8,2,4,0,91.7,0,1,0,0,0,0,0.53,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,1,2,0,1,0,0,0,0,0,0,0,1,4,3,13
100007927,Thomas Jenkins,0,0,0,0.0,189,15,189,15,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20251110610,0,0,0,0,0,22.1,37,4,2,1,1,0,0,2,80,80,1,1,0,2,500723,1,0,0,0,0,0,500004,Centre,30,6,0,0,5,1,3,500014,0,0,0,0,59.8,1,18,3,0,1,1,0,0,0,0,0,0,3.16,10,0,0,3,7,0,0,1,75.0,0,0,1,0,0,0,0.2,2,0,4,37.6,0,1,0,0,0,0,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,1,2,0,5,5
100011678,Casey McLean,0,0,0,0.0,122,14,122,14,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,20251110610,0,0,0,0,0,15.0,0,0,1,0,0,0,2,0,80,80,4,0,0,1,500723,0,0,0,0,0,4,500005,Winger,30,6,0,0,5,3,16,500014,1,0,0,0,49.9,1,20,6,0,1,0,0,1,0,0,0,0,3.08,10,0,1,4,4,0,1,2,80.0,0,0,0,0,0,0,0.43,2,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,3,2,0,1,0,0,0,0,0,0,0,1,3,4,6
100006848,Blaize Talagi,0,0,0,0.0,134,18,134,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20251110610,0,0,1,0,0,52.1,0,0,2,0,0,0,0,1,80,80,3,1,0,1,500723,0,0,0,0,0,0,500006,Five-Eighth,30,6,0,0,4,0,25,500014,0,0,0,0,34.6,6,46,31,3,1,0,0,1,0,0,0,0,3.61,10,0,0,2,6,1,1,2,86.2,0,0,0,0,0,0,1.72,2,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,3,2,0,0,0,0,0,0,0,0,0,1,5,7,3
504120,Nathan Cleary,2,0,2,100.0,157,23,157,23,5,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,20251110610,0,0,1,0,0,391.7,5,1,19,0,0,1,0,0,80,80,1,1,0,0,500723,0,0,0,0,0,4,500007,Halfback,30,6,0,0,8,1,14,500014,0,0,1,0,21.2,14,80,52,10,4,2,3,1,1,0,0,0,2.81,5,0,0,4,1,0,0,3,87.5,0,0,0,0,0,0,2.26,2,0,1,5.0,0,1,0,0,0,0,0,1,0,1,1,2,0,7,2,3,0,0,0,0,0,0,0,0,0,14,2,4,1
501461,Moses Leota,0,0,0,0.0,120,14,120,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,20251110610,11,95,0,0,0,0.0,16,2,0,0,0,0,0,0,46,46,0,0,0,1,500723,1,0,0,0,0,4,500008,Prop,30,6,0,0,3,1,25,500014,1,0,0,0,45.0,1,16,3,0,0,0,0,0,0,0,0,0,3.06,11,0,1,5,3,2,0,0,100.0,1,0,0,0,0,0,0.21,0,4,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,1,0,0,0,0,0,0,0,0,3,7,5
505633,Luke Sommerton,0,0,0,0.0,19,3,19,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20251110610,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,47,47,1,1,0,0,500723,0,0,0,0,0,0,500009,Hooker,30,6,0,0,0,0,24,500014,0,0,0,0,7.3,0,69,66,4,0,0,0,0,0,0,0,0,4.22,2,0,0,0,1,1,0,0,96.0,0,0,0,0,0,19,22.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,3,1,0,0,0,0,0,0,0,0,4,0,1,1,1
505976,Isaiah Papali'i,0,0,0,0.0,98,12,98,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20251110610,12,98,0,0,0,0.0,0,0,0,0,0,0,0,0,39,39,0,1,0,1,500723,1,0,0,0,0,0,500010,Prop,30,6,0,0,1,0,28,500014,0,0,0,0,48.5,0,13,1,0,0,0,0,0,0,0,0,0,3.59,11,0,0,2,6,3,0,0,100.0,0,1,0,0,0,0,0.08,1,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,8,1,0,1,0,0,0,0,0,0,5,0,5,8,3
500852,Scott Sorensen,0,0,0,0.0,37,4,37,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20251110610,4,37,1,0,0,0.0,0,0,0,0,0,0,0,0,55,55,3,0,0,1,500723,0,0,0,0,0,0,500011,2nd Row,30,6,0,0,4,1,39,500014,0,0,0,0,22.6,0,5,1,0,0,0,0,0,0,0,0,0,3.68,4,0,0,0,3,1,0,0,90.7,0,0,0,0,0,0,0.25,0,3,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,27,8,0,0,1,0,0,0,0,0,0,0,0,1,2,2
